data,ultio,abertura,axia,inia,Volue,Variacao
16/10/2020,19.33,19.67,19.71,19.32,49.14,-2.13%
15/10/2020,19.75,19.62,19.77,19.44,56.25,-1.10%
14/10/2020,19.97,20.09,20.37,19.97,43.91,-0.79%
13/10/2020,20.13,19.91,20.13,19.73,54.83,1.67%
09/10/2020,19.80,20.34,20.39,19.80,67.29,-3.13%
08/10/2020,20.44,20.04,20.59,19.86,77.72,3.28%
07/10/2020,19.79,20.00,20.05,19.56,52.97,-0.70%
06/10/2020,19.93,20.47,20.70,19.93,76.27,-0.50%
05/10/2020,20.03,19.36,20.16,19.24,72.63,5.31%
02/10/2020,19.02,19.73,19.74,19.02,83.73,-4.18%
01/10/2020,19.85,19.64,20.06,19.13,76.06,1.22%
30/09/2020,19.61,19.50,20.04,19.43,68.79,1.55%
29/09/2020,19.31,19.63,19.86,19.25,52.49,-1.63%
28/09/2020,19.63,20.33,20.56,19.63,48.20,-2.48%
25/09/2020,20.13,20.15,20.26,19.87,39.91,-1.32%
24/09/2020,20.40,20.24,20.71,20.06,76.03,0.84%
23/09/2020,20.23,20.80,20.96,20.20,56.40,-2.74%
22/09/2020,20.80,20.96,21.35,20.75,46.69,-0.48%
21/09/2020,20.90,21.29,21.46,20.81,72.73,-3.46%
18/09/2020,21.65,21.99,22.15,21.55,63.61,-2.26%
17/09/2020,22.15,21.51,22.17,21.46,59.98,1.93%
16/09/2020,21.73,21.85,21.99,21.60,50.03,0.28%
15/09/2020,21.67,21.98,22.08,21.55,58.19,-0.05%
14/09/2020,21.68,21.94,21.98,21.43,45.77,-0.91%
11/09/2020,21.88,22.12,22.26,21.75,70.48,-1.08%
10/09/2020,22.12,22.58,22.58,22.11,57.04,-2.68%
09/09/2020,22.73,22.49,22.77,22.49,41.88,2.11%
08/09/2020,22.26,22.50,22.50,21.91,74.10,-2.88%
04/09/2020,22.92,23.00,23.03,22.58,51.91,0.17%
03/09/2020,22.88,22.61,23.12,22.57,87.43,0.35%
02/09/2020,22.80,22.93,23.10,22.52,53.15,-0.31%
01/09/2020,22.87,22.20,22.89,22.12,65.90,4.48%
31/08/2020,21.89,22.32,22.43,21.89,47.68,-2.88%
28/08/2020,22.54,22.25,22.54,22.06,30.66,1.76%
27/08/2020,22.15,22.32,22.47,22.04,34.93,-0.32%
26/08/2020,22.22,22.78,22.90,22.04,69.15,-2.84%
25/08/2020,22.87,23.09,23.15,22.69,37.57,-0.44%
24/08/2020,22.97,22.86,23.13,22.80,51.45,1.82%
21/08/2020,22.56,22.54,22.63,22.35,38.24,-0.75%
20/08/2020,22.73,22.52,22.87,22.35,54.78,-0.70%
19/08/2020,22.89,22.95,23.32,22.75,51.57,-0.56%
18/08/2020,23.02,22.93,23.24,22.77,49.01,1.86%
17/08/2020,22.60,22.68,22.84,22.15,51.69,-0.31%
14/08/2020,22.67,22.77,22.98,22.53,38.15,-0.74%
13/08/2020,22.84,23.45,23.58,22.71,44.08,-2.73%
12/08/2020,23.48,23.36,23.68,23.08,66.47,1.73%
11/08/2020,23.08,23.71,23.88,23.06,66.05,-1.58%
10/08/2020,23.45,22.90,23.45,22.64,52.09,2.90%
07/08/2020,22.79,22.86,22.91,22.55,55.69,-1.85%
06/08/2020,23.22,23.28,23.53,23.01,56.09,0.17%
05/08/2020,23.18,22.23,23.28,22.23,136.72,6.43%
04/08/2020,21.78,21.46,22.05,21.25,62.52,-0.09%
03/08/2020,21.80,22.54,22.55,21.72,62.84,-1.80%
31/07/2020,22.20,22.92,23.14,22.16,74.90,-2.72%
30/07/2020,22.82,22.92,22.92,22.50,57.40,-1.51%
29/07/2020,23.17,23.03,23.25,22.92,43.66,1.62%
28/07/2020,22.80,23.04,23.32,22.80,47.67,-1.72%
27/07/2020,23.20,22.87,23.25,22.45,56.26,2.07%
24/07/2020,22.73,22.54,23.06,22.42,42.78,0.71%
23/07/2020,22.57,23.16,23.23,22.54,63.72,-2.08%
22/07/2020,23.05,23.30,23.41,23.01,42.83,-1.37%
21/07/2020,23.37,23.15,23.60,23.14,101.16,2.77%
20/07/2020,22.74,22.70,22.91,22.52,48.37,0.00%
17/07/2020,22.74,22.83,23.03,22.58,49.42,0.09%
16/07/2020,22.72,23.16,23.28,22.52,69.01,-2.66%
15/07/2020,23.34,23.20,23.43,22.85,58.11,1.92%
14/07/2020,22.90,22.13,22.96,21.86,88.80,3.34%
13/07/2020,22.16,22.61,22.65,22.16,54.70,-1.55%
10/07/2020,22.51,22.19,22.65,22.06,56.92,1.67%
09/07/2020,22.14,22.78,22.81,22.06,56.60,-2.25%
08/07/2020,22.65,22.45,22.76,22.40,48.73,1.89%
07/07/2020,22.23,22.34,22.47,22.14,46.33,-1.24%
06/07/2020,22.51,22.39,22.86,22.31,57.60,2.41%
03/07/2020,21.98,21.95,22.18,21.80,23.64,-0.36%
02/07/2020,22.06,22.10,22.21,21.86,55.97,1.61%
01/07/2020,21.71,21.75,22.25,21.52,78.53,0.74%
30/06/2020,21.55,21.34,21.80,21.09,64.52,-0.51%
29/06/2020,21.66,21.10,21.66,20.93,59.39,3.93%
26/06/2020,20.84,21.21,21.47,20.78,54.47,-2.93%
25/06/2020,21.47,20.91,21.47,20.73,46.88,2.24%
24/06/2020,21.00,21.49,21.56,20.71,64.93,-3.00%
23/06/2020,21.65,21.22,22.07,21.14,78.52,3.34%
22/06/2020,20.95,21.60,21.60,20.90,44.56,-2.42%
19/06/2020,21.47,22.00,22.22,21.22,90.35,-0.60%
18/06/2020,21.60,21.18,21.77,21.08,56.62,0.75%
17/06/2020,21.44,21.48,21.85,21.15,62.47,0.33%
16/06/2020,21.37,21.56,21.91,21.17,94.17,3.24%
15/06/2020,20.70,19.81,21.09,19.54,99.37,0.49%
12/06/2020,20.60,20.62,21.17,20.10,116.29,-3.74%
10/06/2020,21.40,21.89,21.90,21.00,102.04,-1.47%
09/06/2020,21.72,22.03,22.04,21.64,95.48,-3.60%
08/06/2020,22.53,22.55,22.59,22.01,81.48,1.95%
05/06/2020,22.10,22.29,23.03,22.06,113.41,3.13%
04/06/2020,21.43,21.39,21.78,21.04,106.93,-0.19%
03/06/2020,21.47,21.86,21.91,21.41,85.62,0.33%
02/06/2020,21.40,20.75,21.40,20.60,76.09,5.26%
01/06/2020,20.33,20.15,20.56,20.00,86.10,-0.05%
29/05/2020,20.34,19.55,20.34,19.30,127.22,2.88%
28/05/2020,19.77,19.69,20.08,19.45,64.40,-0.80%
27/05/2020,19.93,19.80,19.93,19.15,74.31,1.32%
26/05/2020,19.67,19.98,20.09,19.33,68.29,0.98%
25/05/2020,19.48,19.48,19.56,19.26,37.58,4.34%
22/05/2020,18.67,18.80,18.90,18.35,68.84,-2.71%
21/05/2020,19.19,19.50,19.77,19.07,80.92,-0.57%
20/05/2020,19.30,19.09,19.44,19.06,74.12,3.32%
19/05/2020,18.68,18.51,18.93,18.41,79.69,0.76%
18/05/2020,18.54,18.10,18.54,17.92,116.00,8.10%
15/05/2020,17.15,17.99,18.19,17.15,132.87,-1.44%
14/05/2020,17.40,17.40,17.47,16.72,118.69,-1.08%
13/05/2020,17.59,18.26,18.35,17.52,86.70,-3.03%
12/05/2020,18.14,18.53,18.83,18.13,70.45,-0.06%
11/05/2020,18.15,18.30,18.93,18.11,64.54,-1.79%
08/05/2020,18.48,17.74,18.58,17.71,82.59,5.96%
07/05/2020,17.44,17.75,17.87,17.35,80.91,0.93%
06/05/2020,17.28,17.87,18.06,17.28,66.94,-3.68%
05/05/2020,17.94,17.90,18.48,17.87,74.53,3.22%
04/05/2020,17.38,17.43,17.62,17.18,59.67,-3.71%
30/04/2020,18.05,17.98,18.42,17.70,79.40,-0.82%
29/04/2020,18.20,17.80,18.48,17.53,94.05,5.51%
28/04/2020,17.25,17.04,17.25,16.63,91.14,4.86%
27/04/2020,16.45,16.14,16.53,15.78,85.57,3.13%
24/04/2020,15.95,16.69,16.79,15.28,160.18,-5.90%
23/04/2020,16.95,17.20,17.43,16.62,94.32,1.19%
22/04/2020,16.75,15.85,16.75,15.78,114.26,5.02%
20/04/2020,15.95,15.48,16.33,15.34,132.87,-1.12%
17/04/2020,16.13,15.75,16.13,15.56,116.22,2.61%
16/04/2020,15.72,16.67,16.76,15.53,113.22,-4.03%
15/04/2020,16.38,16.04,16.47,15.86,86.29,-2.09%
14/04/2020,16.73,17.02,17.30,16.61,90.49,-1.18%
13/04/2020,16.93,16.82,17.09,16.33,93.26,0.65%
09/04/2020,16.82,17.94,18.69,16.50,184.87,-2.89%
08/04/2020,17.32,16.50,17.53,16.40,114.58,5.61%
07/04/2020,16.40,16.61,17.07,16.34,139.72,3.99%
06/04/2020,15.77,16.05,16.10,15.18,122.54,2.80%
03/04/2020,15.34,16.30,16.36,14.93,142.01,-1.10%
02/04/2020,15.51,15.40,16.55,15.01,233.81,8.46%
01/04/2020,14.30,13.45,14.55,13.32,113.48,2.22%
31/03/2020,13.99,13.60,14.54,13.60,155.31,4.56%
30/03/2020,13.38,13.15,13.74,12.83,110.53,0.60%
27/03/2020,13.30,13.30,13.69,13.25,100.33,-7.57%
26/03/2020,14.39,14.40,15.19,13.81,129.59,0.49%
25/03/2020,14.32,13.24,14.79,12.83,157.33,8.08%
24/03/2020,13.25,12.57,13.54,12.28,113.40,15.22%
23/03/2020,11.50,12.11,12.18,11.28,106.11,-4.17%
20/03/2020,12.00,13.11,13.50,11.83,148.24,-1.72%
19/03/2020,12.21,11.07,13.07,10.85,155.41,8.15%
18/03/2020,11.29,11.79,12.29,10.87,161.41,-13.15%
17/03/2020,13.00,13.60,13.84,13.00,148.05,-0.69%
16/03/2020,13.09,12.91,14.10,12.55,125.35,-15.00%
13/03/2020,15.40,15.10,15.40,12.70,173.05,22.22%
12/03/2020,12.60,13.66,13.86,11.08,149.99,-20.50%
11/03/2020,15.85,16.70,17.13,15.00,129.76,-9.74%
10/03/2020,17.56,18.65,18.65,16.37,169.49,9.41%
09/03/2020,16.05,17.81,18.23,15.41,252.82,-29.70%
06/03/2020,22.83,24.10,24.13,22.55,138.60,-9.73%
05/03/2020,25.29,26.33,26.67,24.71,69.72,-5.95%
04/03/2020,26.89,26.91,26.94,26.24,42.32,3.22%
03/03/2020,26.05,26.57,27.48,25.76,86.86,-1.81%
02/03/2020,26.53,25.50,26.75,25.48,71.60,4.70%
28/02/2020,25.34,25.16,25.56,24.62,89.10,0.16%
27/02/2020,25.30,25.72,26.53,24.89,100.11,-3.47%
26/02/2020,26.21,27.04,27.39,26.03,89.21,-10.05%
21/02/2020,29.14,29.51,29.68,29.03,47.81,-2.61%
20/02/2020,29.92,30.80,30.89,29.75,73.52,-2.06%
19/02/2020,30.55,29.87,30.55,29.76,44.18,2.69%
18/02/2020,29.75,29.06,29.77,28.95,33.89,1.33%
17/02/2020,29.36,29.63,29.77,29.31,38.68,-0.20%
14/02/2020,29.42,29.86,29.96,29.34,30.40,-1.01%
13/02/2020,29.72,29.77,30.21,29.64,55.28,-1.36%
12/02/2020,30.13,29.64,30.28,29.63,64.85,2.20%
11/02/2020,29.48,29.40,29.63,29.26,37.52,1.20%
10/02/2020,29.13,28.89,29.13,28.64,45.33,0.69%
07/02/2020,28.93,29.00,29.35,28.73,54.51,-0.86%
06/02/2020,29.18,28.70,29.51,28.12,126.11,2.78%
05/02/2020,28.39,29.05,29.22,28.39,67.99,-0.84%
04/02/2020,28.63,28.65,29.04,28.56,57.66,1.60%
03/02/2020,28.18,28.52,28.73,28.16,39.45,-0.95%
31/01/2020,28.45,28.63,28.84,28.31,55.45,-1.69%
30/01/2020,28.94,28.28,29.04,28.18,44.27,0.31%
29/01/2020,28.85,29.00,29.08,28.67,42.30,0.17%
28/01/2020,28.80,28.43,29.14,28.42,47.26,2.75%
27/01/2020,28.03,28.63,28.64,27.67,66.11,-4.33%
24/01/2020,29.30,29.56,29.78,29.14,36.90,-1.01%
23/01/2020,29.60,29.09,29.76,28.82,53.75,1.06%
22/01/2020,29.29,29.73,29.81,29.27,32.49,-1.11%
21/01/2020,29.62,29.80,29.94,29.55,28.58,-1.27%
20/01/2020,30.00,29.70,30.10,29.65,31.24,0.50%
17/01/2020,29.85,29.72,29.85,29.54,34.91,1.12%
16/01/2020,29.52,29.60,29.70,29.33,29.00,-0.10%
15/01/2020,29.55,29.90,29.93,29.54,34.41,-1.50%
14/01/2020,30.00,30.23,30.27,29.77,39.80,-1.09%
13/01/2020,30.33,30.35,30.43,30.21,30.68,0.20%
10/01/2020,30.27,30.39,30.44,30.13,25.40,-0.43%
09/01/2020,30.40,30.47,30.62,30.25,36.10,-0.33%
08/01/2020,30.50,30.69,30.77,30.24,48.22,-0.62%
07/01/2020,30.69,30.82,30.88,30.47,32.82,-0.39%
06/01/2020,30.81,30.43,30.94,29.95,81.84,1.18%
03/01/2020,30.45,30.88,31.24,30.45,71.60,-0.81%
02/01/2020,30.70,30.51,30.70,30.31,37.77,1.72%
30/12/2019,30.18,30.55,30.71,30.15,22.11,-1.11%
27/12/2019,30.52,30.69,30.92,30.29,25.00,0.10%
26/12/2019,30.49,30.17,30.51,30.08,24.81,1.34%
23/12/2019,30.08,29.78,30.08,29.62,21.97,0.79%
20/12/2019,29.85,30.18,30.18,29.61,93.06,-1.14%
19/12/2019,30.19,30.04,30.33,30.01,39.70,0.23%
18/12/2019,30.12,29.35,30.15,29.30,64.20,2.31%
17/12/2019,29.44,29.24,29.49,29.03,40.68,1.50%
16/12/2019,29.01,29.64,29.76,29.01,68.87,-1.90%
13/12/2019,29.57,30.47,30.55,29.46,105.00,-3.20%
12/12/2019,30.55,30.22,30.63,30.07,47.80,1.88%
11/12/2019,29.99,30.09,30.29,29.85,38.46,-0.13%
10/12/2019,30.03,29.69,30.03,29.49,27.53,0.76%
09/12/2019,29.80,29.89,30.07,29.71,34.69,-0.46%
06/12/2019,29.94,29.74,30.17,29.72,44.35,1.00%
05/12/2019,29.64,29.24,29.98,29.12,50.45,1.31%
04/12/2019,29.26,28.86,29.26,28.71,44.96,2.35%
03/12/2019,28.59,28.77,28.79,28.34,29.19,-0.31%
02/12/2019,28.67,29.00,29.10,28.67,31.35,-0.27%
29/11/2019,28.75,29.09,29.16,28.62,37.70,-1.29%
28/11/2019,29.13,28.92,29.14,28.42,46.60,0.68%
27/11/2019,28.93,28.95,29.25,28.74,33.07,0.48%
26/11/2019,28.79,29.22,29.33,28.70,54.15,-1.82%
25/11/2019,29.33,29.51,29.69,29.23,29.87,-0.83%
22/11/2019,29.57,29.36,29.93,29.16,34.79,0.44%
21/11/2019,29.44,28.54,29.44,28.49,53.03,3.72%
19/11/2019,28.39,28.85,29.09,28.34,33.74,-1.03%
18/11/2019,28.68,29.30,29.44,28.67,54.47,-0.75%
14/11/2019,28.90,29.47,29.69,28.87,44.60,-2.01%
13/11/2019,29.49,29.54,29.72,29.21,41.83,-0.40%
12/11/2019,29.61,29.63,30.19,29.60,41.66,-0.76%
11/11/2019,29.84,29.25,29.84,29.19,30.57,1.43%
08/11/2019,29.42,29.84,30.17,29.33,61.57,-2.85%
07/11/2019,30.28,29.40,30.45,28.95,96.33,4.01%
06/11/2019,29.11,29.45,30.08,27.54,154.00,0.20%
05/11/2019,29.05,29.80,29.99,28.99,92.98,-2.34%
04/11/2019,29.75,30.27,30.59,29.36,81.02,-0.23%
01/11/2019,29.82,29.98,30.60,29.24,100.85,0.13%
31/10/2019,29.78,29.26,29.85,29.04,66.62,1.03%
30/10/2019,29.48,29.17,29.49,28.88,62.69,0.87%
29/10/2019,29.22,28.81,29.34,28.67,49.75,0.74%
28/10/2019,29.01,28.63,29.06,28.54,37.25,1.20%
25/10/2019,28.66,28.61,28.96,28.43,74.14,3.28%
24/10/2019,27.75,28.56,28.66,27.66,60.12,-2.18%
23/10/2019,28.37,27.96,28.50,27.88,45.78,1.33%
22/10/2019,28.00,27.24,28.10,27.21,63.74,2.88%
21/10/2019,27.21,27.19,27.25,27.05,43.16,0.62%
18/10/2019,27.05,27.33,27.43,27.05,35.74,-0.22%
17/10/2019,27.10,27.37,27.44,27.04,31.06,-0.97%
16/10/2019,27.37,27.00,27.41,26.81,31.31,1.20%
15/10/2019,27.05,26.76,27.32,26.76,30.11,1.06%
14/10/2019,26.76,26.50,26.78,26.40,20.67,0.18%
11/10/2019,26.71,26.39,26.81,26.39,36.83,1.94%
10/10/2019,26.20,26.06,26.34,26.01,30.71,0.83%
09/10/2019,25.99,25.82,26.17,25.62,34.87,1.92%
08/10/2019,25.50,25.64,25.91,25.43,30.14,-0.57%
07/10/2019,25.64,25.84,26.07,25.58,26.06,-1.28%
04/10/2019,25.98,26.31,26.38,25.74,47.66,-0.86%
03/10/2019,26.20,26.21,26.27,25.75,45.84,0.07%
02/10/2019,26.18,26.67,26.71,26.08,50.90,-2.87%
01/10/2019,26.96,27.05,27.17,26.81,32.22,-0.15%
30/09/2019,27.00,27.01,27.08,26.85,22.98,-0.40%
27/09/2019,27.10,27.00,27.39,26.97,31.82,-0.14%
26/09/2019,27.14,26.85,27.14,26.68,33.47,1.32%
25/09/2019,26.79,26.49,26.80,26.24,28.96,0.26%
24/09/2019,26.72,26.87,26.99,26.60,36.53,-0.76%
23/09/2019,26.93,26.46,26.94,26.38,32.51,1.78%
20/09/2019,26.46,26.80,26.88,26.46,51.58,-1.06%
19/09/2019,26.74,27.27,27.29,26.67,41.98,0.26%
18/09/2019,26.67,26.82,26.94,26.67,40.14,-1.70%
17/09/2019,27.13,27.10,27.19,26.61,67.14,-1.32%
16/09/2019,27.50,27.56,27.67,27.13,166.97,4.39%
13/09/2019,26.34,26.58,26.65,26.28,24.53,-0.67%
12/09/2019,26.52,26.32,26.59,26.10,40.66,0.71%
11/09/2019,26.33,26.80,26.80,26.29,51.21,-0.85%
10/09/2019,26.56,26.51,26.80,26.24,43.96,0.63%
09/09/2019,26.39,26.21,26.48,26.16,37.12,1.55%
06/09/2019,25.99,25.87,26.32,25.67,48.34,0.49%
05/09/2019,25.86,26.07,26.25,25.81,48.38,0.50%
04/09/2019,25.73,25.63,25.84,25.48,56.00,2.58%
03/09/2019,25.09,24.61,25.14,24.53,47.62,1.19%
02/09/2019,24.79,24.88,25.07,24.74,18.95,-0.78%
30/08/2019,24.99,25.02,25.17,24.66,54.53,0.00%
29/08/2019,24.99,24.40,24.99,24.18,60.65,3.70%
28/08/2019,24.10,23.71,24.20,23.64,41.69,1.03%
27/08/2019,23.85,23.68,24.32,23.33,70.23,1.59%
26/08/2019,23.48,24.09,24.18,23.29,38.19,-1.32%
23/08/2019,23.79,24.28,24.86,23.74,57.80,-3.73%
22/08/2019,24.71,24.99,25.20,24.65,40.52,-0.90%
21/08/2019,24.94,23.86,25.47,23.69,87.26,5.95%
20/08/2019,23.54,23.43,23.70,23.20,36.65,-0.04%
19/08/2019,23.55,23.81,24.01,23.37,50.50,0.50%
16/08/2019,23.43,24.22,24.27,23.41,55.86,-1.32%
15/08/2019,23.74,24.49,24.50,23.66,53.31,-2.77%
14/08/2019,24.42,24.75,24.87,24.28,53.99,-3.37%
13/08/2019,25.27,24.85,25.61,24.72,45.14,1.34%
12/08/2019,24.94,25.20,25.20,24.83,35.74,-2.40%
09/08/2019,25.55,25.57,25.95,25.38,36.41,-0.27%
08/08/2019,25.62,25.38,25.62,25.14,50.06,2.93%
07/08/2019,24.89,24.73,25.02,24.31,67.44,-1.08%
06/08/2019,25.16,25.18,25.49,24.97,43.89,1.29%
05/08/2019,24.84,25.08,25.41,24.81,47.73,-3.66%
02/08/2019,25.78,25.64,26.14,25.55,63.72,3.59%
01/08/2019,24.89,25.57,25.82,24.46,91.21,-1.84%
31/07/2019,25.36,25.66,25.77,25.30,39.67,-0.61%
30/07/2019,25.51,25.62,25.76,25.45,38.01,-0.53%
29/07/2019,25.65,25.49,25.71,25.24,26.28,0.92%
26/07/2019,25.42,26.06,26.06,25.38,75.14,-2.79%
25/07/2019,26.14,26.71,26.74,26.07,26.71,-1.68%
24/07/2019,26.59,26.83,26.87,26.54,27.81,-0.62%
23/07/2019,26.76,26.75,26.86,26.64,21.04,0.11%
22/07/2019,26.73,26.85,26.98,26.60,22.10,0.18%
19/07/2019,26.68,26.74,26.83,26.61,28.18,-0.25%
18/07/2019,26.75,26.99,27.04,26.67,35.49,-0.61%
17/07/2019,26.91,27.21,27.22,26.87,28.77,-0.54%
16/07/2019,27.06,27.50,27.54,26.83,54.59,-1.24%
15/07/2019,27.40,27.80,27.86,27.40,36.32,-1.23%
12/07/2019,27.74,27.75,27.94,27.62,40.58,0.46%
11/07/2019,27.61,27.42,27.72,27.38,48.10,1.18%
10/07/2019,27.29,27.22,27.49,27.19,50.55,1.52%
08/07/2019,26.88,26.74,26.95,26.68,24.98,0.91%
05/07/2019,26.64,26.51,26.83,26.38,27.31,0.04%
04/07/2019,26.63,26.62,26.82,26.56,28.37,0.96%
03/07/2019,26.38,26.29,26.45,26.14,33.82,1.16%
02/07/2019,26.08,26.50,26.50,25.91,57.57,-1.61%
01/07/2019,26.50,27.07,27.25,26.46,46.45,-0.55%
28/06/2019,26.65,26.69,26.84,26.36,39.85,0.66%
27/06/2019,26.48,26.68,26.79,26.26,54.92,-1.59%
26/06/2019,26.90,26.79,27.16,26.76,48.61,0.58%
25/06/2019,26.75,27.36,27.38,26.62,56.18,-2.62%
24/06/2019,27.47,27.53,27.59,27.34,27.27,-0.11%
21/06/2019,27.50,27.18,27.60,27.18,58.28,2.76%
19/06/2019,26.76,26.59,26.83,26.47,32.77,0.26%
18/06/2019,26.69,26.54,26.76,26.49,31.20,1.25%
17/06/2019,26.36,26.33,26.67,26.21,48.74,0.18%
14/06/2019,26.31,26.45,26.49,26.15,42.62,-0.44%
13/06/2019,26.43,26.40,26.63,26.33,48.61,1.23%
12/06/2019,26.11,26.27,26.37,25.90,43.27,-1.14%
11/06/2019,26.41,26.14,26.53,25.97,52.11,1.91%
10/06/2019,25.91,25.86,26.14,25.78,39.53,-0.41%
07/06/2019,26.02,25.95,26.09,25.64,51.96,1.83%
06/06/2019,25.55,25.44,25.89,25.01,87.11,1.62%
05/06/2019,25.14,25.45,25.56,24.85,65.06,-1.30%
04/06/2019,25.47,25.56,25.64,25.31,37.05,0.81%
03/06/2019,25.27,25.16,25.59,25.13,53.22,1.72%
31/05/2019,24.84,25.07,25.54,24.72,62.91,-2.29%
