data,ultio,abertura,axia,inia,Volue,Variacao
30/05/2019,25.42,25.77,26.12,25.27,71.45,-1.32%
29/05/2019,25.77,25.76,25.97,25.53,42.96,-1.12%
28/05/2019,26.06,25.41,26.06,25.41,60.37,2.13%
27/05/2019,25.51,25.57,25.80,25.44,33.74,0.57%
24/05/2019,25.37,25.42,25.63,25.21,35.76,0.97%
23/05/2019,25.12,25.18,25.20,24.81,49.29,-1.71%
22/05/2019,25.56,25.61,25.74,25.24,48.27,-0.38%
21/05/2019,25.66,24.89,25.66,24.62,57.63,3.80%
20/05/2019,24.72,23.91,24.72,23.87,54.17,3.40%
17/05/2019,23.91,24.26,24.62,23.70,66.82,-2.33%
16/05/2019,24.48,24.96,25.22,24.45,46.19,-2.36%
15/05/2019,25.07,24.93,25.08,24.85,36.69,-0.46%
14/05/2019,25.18,25.35,25.41,25.04,34.86,0.39%
13/05/2019,25.09,25.39,25.64,25.01,42.75,-2.92%
10/05/2019,25.84,26.03,26.07,25.59,33.19,-0.56%
09/05/2019,25.99,26.25,26.27,25.80,46.50,-1.97%
08/05/2019,26.51,25.48,26.61,25.46,71.54,3.87%
07/05/2019,25.52,25.81,25.82,25.30,52.19,-1.57%
06/05/2019,25.93,25.56,25.93,25.53,31.54,-0.30%
03/05/2019,26.01,26.06,26.22,26.01,32.88,0.45%
02/05/2019,25.89,25.96,25.98,25.69,37.62,-1.40%
30/04/2019,26.26,26.66,26.79,26.13,39.27,-0.95%
29/04/2019,26.51,26.69,26.75,26.48,27.54,0.44%
26/04/2019,26.39,26.81,26.90,26.21,52.43,-1.91%
25/04/2019,26.91,26.57,27.17,26.55,54.75,0.72%
24/04/2019,26.72,26.83,27.00,26.34,57.55,-0.29%
23/04/2019,26.79,26.83,27.10,26.79,51.79,0.87%
22/04/2019,26.56,26.80,27.00,26.44,44.82,-0.58%
18/04/2019,26.72,26.48,27.00,26.38,99.89,3.18%
17/04/2019,25.89,26.25,26.46,25.38,103.57,0.11%
16/04/2019,25.86,25.12,26.19,24.81,94.49,3.05%
15/04/2019,25.10,25.51,25.73,24.73,116.78,0.39%
12/04/2019,25.00,25.62,26.11,24.75,227.31,-7.75%
11/04/2019,27.10,27.78,27.78,26.98,55.90,-2.71%
10/04/2019,27.86,28.60,28.62,27.86,61.55,-1.30%
09/04/2019,28.23,28.10,28.30,27.75,43.71,-0.31%
08/04/2019,28.31,28.13,28.45,28.05,54.84,1.63%
05/04/2019,27.86,27.63,27.96,27.31,54.47,1.09%
04/04/2019,27.56,26.88,27.56,26.49,52.01,3.38%
03/04/2019,26.66,27.62,27.64,26.66,54.76,-2.65%
02/04/2019,27.38,27.24,27.39,26.97,37.78,1.04%
01/04/2019,27.10,27.49,27.51,26.98,42.01,-0.21%
29/03/2019,27.16,27.54,27.62,26.85,51.43,0.00%
28/03/2019,27.16,26.38,27.16,26.09,69.19,2.63%
27/03/2019,26.46,27.31,27.31,26.46,64.84,-4.51%
26/03/2019,27.71,26.85,27.76,26.83,91.21,4.72%
25/03/2019,26.46,25.97,26.71,25.96,104.44,1.26%
22/03/2019,26.13,27.04,27.24,26.13,104.03,-5.46%
21/03/2019,27.64,27.92,28.04,27.02,79.97,-1.42%
20/03/2019,28.04,28.26,28.65,27.97,68.21,-0.79%
19/03/2019,28.26,27.93,28.55,27.68,69.09,1.60%
18/03/2019,27.82,27.44,27.87,27.35,91.63,1.73%
15/03/2019,27.34,27.26,27.48,27.21,60.86,0.21%
14/03/2019,27.29,27.25,27.30,27.02,42.50,0.32%
13/03/2019,27.20,26.71,27.23,26.64,60.82,2.18%
12/03/2019,26.62,26.90,27.06,26.38,63.82,-0.90%
11/03/2019,26.86,26.15,26.89,26.14,66.24,4.05%
08/03/2019,25.81,25.64,25.89,25.38,49.56,-0.37%
07/03/2019,25.91,25.94,26.05,25.64,32.84,0.04%
06/03/2019,25.90,25.70,25.90,25.62,18.42,0.22%
01/03/2019,25.84,26.27,26.38,25.78,41.98,-1.33%
28/02/2019,26.19,25.90,26.86,25.75,93.07,-0.07%
27/02/2019,26.21,25.98,26.38,25.78,49.13,1.88%
26/02/2019,25.73,25.90,26.27,25.72,46.50,-0.45%
25/02/2019,25.84,26.13,26.16,25.78,54.19,-1.58%
22/02/2019,26.26,26.67,26.81,26.26,36.60,-0.99%
21/02/2019,26.52,26.31,26.61,25.96,46.56,1.33%
20/02/2019,26.17,26.62,26.77,26.01,55.11,-1.24%
19/02/2019,26.50,26.00,26.52,25.98,58.04,2.32%
18/02/2019,25.90,25.74,25.93,25.56,43.38,-0.30%
15/02/2019,25.98,26.00,26.15,25.85,63.84,-0.41%
14/02/2019,26.09,25.33,26.09,25.17,81.13,3.45%
13/02/2019,25.21,25.19,25.37,25.02,69.04,1.28%
12/02/2019,24.90,24.51,25.02,24.42,72.47,3.54%
11/02/2019,24.04,24.36,24.36,23.75,39.62,-1.15%
08/02/2019,24.32,24.00,24.47,23.94,40.15,0.16%
07/02/2019,24.29,24.78,25.02,23.87,55.61,-1.57%
06/02/2019,24.67,24.97,25.01,24.51,64.53,-2.15%
05/02/2019,25.21,25.08,25.26,24.98,40.99,0.08%
04/02/2019,25.20,25.01,25.28,24.78,53.87,0.89%
01/02/2019,24.97,24.68,25.02,24.56,47.96,0.86%
31/01/2019,24.76,25.04,25.13,24.74,63.25,-0.16%
30/01/2019,24.80,24.98,25.10,24.65,62.61,0.99%
29/01/2019,24.56,24.44,24.74,24.30,59.42,2.42%
28/01/2019,23.98,24.48,24.71,23.95,65.08,-3.01%
24/01/2019,24.72,24.59,24.72,24.51,40.11,0.43%
23/01/2019,24.61,24.52,24.72,24.35,52.93,1.19%
22/01/2019,24.32,24.45,24.68,24.22,61.31,-1.57%
21/01/2019,24.71,24.50,24.71,24.30,45.34,0.51%
18/01/2019,24.59,24.62,24.74,24.47,67.02,0.95%
17/01/2019,24.35,23.96,24.49,23.89,50.36,1.37%
16/01/2019,24.02,24.00,24.10,23.87,40.43,-0.04%
15/01/2019,24.03,24.03,24.31,23.91,53.73,-0.08%
14/01/2019,24.05,24.02,24.29,23.87,46.58,-0.56%
11/01/2019,24.19,24.34,24.38,24.04,53.98,-1.07%
10/01/2019,24.45,24.45,24.60,24.27,54.76,-0.86%
09/01/2019,24.66,24.49,24.68,24.34,70.18,2.08%
08/01/2019,24.16,24.59,24.61,23.98,68.76,-0.60%
07/01/2019,24.30,24.05,25.09,23.91,121.71,1.58%
04/01/2019,23.93,24.05,24.14,23.69,72.12,0.28%
03/01/2019,23.86,23.55,24.02,23.04,95.21,2.45%
02/01/2019,23.29,21.83,23.42,21.57,104.53,6.08%
28/12/2018,21.95,21.40,22.10,21.37,61.63,4.66%
27/12/2018,20.98,20.83,21.28,20.60,74.08,-0.05%
26/12/2018,20.98,19.93,20.98,19.77,77.10,3.98%
21/12/2018,20.18,20.04,20.58,19.90,90.38,0.28%
20/12/2018,20.13,20.89,20.90,19.99,141.77,-3.42%
19/12/2018,20.84,21.07,21.59,20.66,171.16,1.14%
18/12/2018,20.60,21.33,21.35,20.60,74.74,-3.80%
17/12/2018,21.42,21.75,21.79,21.35,53.83,-0.78%
14/12/2018,21.59,21.61,21.85,21.50,45.23,-1.33%
13/12/2018,21.88,21.81,21.96,21.50,61.95,0.26%
12/12/2018,21.82,22.23,22.38,21.73,63.30,0.04%
11/12/2018,21.81,22.40,22.54,21.61,64.02,-0.64%
10/12/2018,21.95,23.20,23.32,21.95,73.87,-5.37%
07/12/2018,23.20,22.96,23.85,22.90,87.99,0.73%
06/12/2018,23.03,23.40,23.52,22.77,99.04,-3.79%
05/12/2018,23.94,23.85,24.09,23.37,54.18,0.87%
04/12/2018,23.73,24.58,24.66,23.73,66.87,-2.31%
03/12/2018,24.29,24.63,24.85,24.16,90.53,1.89%
30/11/2018,23.84,23.52,23.94,23.48,90.87,1.15%
29/11/2018,23.57,23.38,23.88,23.30,65.58,-0.83%
28/11/2018,23.77,23.88,24.23,23.46,92.81,-0.59%
27/11/2018,23.91,22.82,24.07,22.73,90.76,5.28%
26/11/2018,22.71,23.23,23.40,22.52,62.11,-0.49%
23/11/2018,22.82,23.08,23.23,22.49,77.96,-6.20%
22/11/2018,24.33,24.46,24.54,24.26,31.25,0.29%
21/11/2018,24.26,24.19,24.55,24.10,77.23,-3.19%
19/11/2018,25.06,24.63,25.34,24.51,79.95,0.80%
16/11/2018,24.86,24.47,25.09,24.26,100.63,2.77%
14/11/2018,24.19,23.36,24.27,23.04,104.42,3.55%
13/11/2018,23.36,24.40,24.40,23.08,112.78,-4.30%
12/11/2018,24.41,24.61,24.98,24.37,63.16,-0.53%
09/11/2018,24.54,24.28,24.79,23.78,94.21,0.45%
08/11/2018,24.43,25.83,26.05,24.43,119.10,-3.59%
07/11/2018,25.34,25.90,26.65,25.31,95.82,-3.28%
06/11/2018,26.20,26.31,27.27,26.01,95.34,-3.46%
05/11/2018,27.14,26.50,27.14,26.41,60.39,3.08%
01/11/2018,26.33,26.75,27.00,26.13,97.30,-1.09%
31/10/2018,26.62,27.23,27.30,26.31,83.77,-1.33%
30/10/2018,26.98,25.73,26.98,25.46,106.24,5.97%
29/10/2018,25.46,27.69,27.70,25.03,160.28,-4.29%
26/10/2018,26.60,25.68,26.60,25.17,108.58,4.89%
25/10/2018,25.36,25.23,25.67,24.76,79.21,2.46%
24/10/2018,24.75,25.45,26.01,24.75,92.82,-1.98%
23/10/2018,25.25,25.20,25.52,24.87,77.14,-1.25%
22/10/2018,25.57,25.32,25.63,25.32,63.34,2.36%
19/10/2018,24.98,25.20,25.34,24.79,61.68,0.85%
18/10/2018,24.77,25.34,25.38,24.77,55.97,-2.82%
17/10/2018,25.49,25.48,25.66,25.31,80.82,-1.05%
16/10/2018,25.76,25.25,25.76,25.14,73.61,3.75%
15/10/2018,24.83,24.96,25.17,24.62,92.09,1.89%
11/10/2018,24.37,25.59,25.78,24.15,118.80,-2.91%
10/10/2018,25.10,25.35,25.43,24.72,82.17,-2.90%
09/10/2018,25.85,25.52,26.02,25.33,89.56,0.86%
08/10/2018,25.63,25.96,25.99,24.81,187.49,11.00%
05/10/2018,23.09,23.60,23.70,22.80,104.28,-0.26%
04/10/2018,23.15,22.60,23.63,22.37,98.89,0.96%
03/10/2018,22.93,24.33,24.50,22.61,151.33,4.27%
02/10/2018,21.99,21.20,21.99,21.10,126.85,8.65%
01/10/2018,20.24,20.48,20.58,20.04,56.19,-0.39%
28/09/2018,20.32,20.36,21.14,20.26,90.91,-1.74%
27/09/2018,20.68,19.76,20.68,19.73,103.51,6.27%
26/09/2018,19.46,19.50,19.56,19.24,59.92,0.57%
25/09/2018,19.35,18.98,19.42,18.82,53.83,0.42%
24/09/2018,19.27,19.47,19.67,19.20,54.07,-0.72%
21/09/2018,19.41,19.42,19.56,19.23,58.28,1.36%
20/09/2018,19.15,19.52,19.61,19.03,56.00,-0.52%
19/09/2018,19.25,19.21,19.72,19.11,60.35,-1.33%
18/09/2018,19.51,18.79,19.51,18.76,72.44,4.33%
17/09/2018,18.70,17.95,18.78,17.95,71.08,3.26%
14/09/2018,18.11,18.12,18.27,17.81,55.54,0.44%
13/09/2018,18.03,18.34,18.44,17.94,36.48,-1.26%
12/09/2018,18.26,18.13,18.52,17.96,59.50,2.41%
11/09/2018,17.83,18.18,18.20,17.76,56.09,-3.93%
10/09/2018,18.56,18.66,18.89,18.36,57.85,1.42%
06/09/2018,18.30,18.30,18.33,17.81,51.42,1.84%
05/09/2018,17.97,17.89,18.12,17.57,53.71,0.00%
04/09/2018,17.97,18.44,18.49,17.94,39.54,-1.86%
03/09/2018,18.31,18.30,18.44,18.08,25.19,-1.35%
31/08/2018,18.56,18.26,18.72,18.22,75.44,2.43%
30/08/2018,18.12,18.45,18.83,18.00,63.69,-2.58%
29/08/2018,18.60,17.83,18.61,17.78,71.08,5.20%
28/08/2018,17.68,18.08,18.17,17.67,37.72,-1.94%
27/08/2018,18.03,17.74,18.08,17.64,35.27,2.21%
24/08/2018,17.64,17.68,17.77,17.39,37.72,1.97%
23/08/2018,17.30,17.68,17.85,17.23,56.12,-2.15%
22/08/2018,17.68,17.06,17.71,17.01,56.36,3.51%
21/08/2018,17.08,17.61,17.86,17.01,68.40,-3.45%
20/08/2018,17.69,17.70,17.84,17.43,55.91,-0.56%
17/08/2018,17.79,18.07,18.17,17.73,68.03,-2.57%
16/08/2018,18.26,18.62,18.65,18.09,50.95,-0.54%
15/08/2018,18.36,18.93,18.96,18.36,65.01,-4.62%
14/08/2018,19.25,19.54,19.57,19.01,54.96,-0.05%
13/08/2018,19.26,18.74,19.26,18.52,58.05,2.28%
10/08/2018,18.83,19.32,19.37,18.61,61.44,-3.68%
09/08/2018,19.55,19.48,19.56,19.03,50.90,0.98%
08/08/2018,19.36,20.00,20.25,19.34,57.51,-2.76%
07/08/2018,19.91,20.50,20.63,19.77,68.35,-1.58%
06/08/2018,20.23,20.33,20.64,20.17,44.14,-0.30%
03/08/2018,20.29,20.57,20.72,20.27,86.09,3.41%
02/08/2018,19.62,19.81,19.98,19.18,68.11,2.03%
01/08/2018,19.23,18.83,19.23,18.78,38.66,1.42%
31/07/2018,18.96,18.86,19.02,18.72,38.52,-0.84%
30/07/2018,19.12,19.18,19.32,18.94,36.95,0.63%
27/07/2018,19.00,18.84,19.04,18.79,36.32,1.82%
26/07/2018,18.66,19.18,19.18,18.62,47.89,-2.76%
25/07/2018,19.19,19.03,19.23,18.85,48.46,1.53%
24/07/2018,18.90,18.81,19.10,18.77,39.77,2.11%
23/07/2018,18.51,18.55,18.72,18.47,34.97,-0.16%
20/07/2018,18.54,18.43,18.73,18.20,97.66,4.80%
19/07/2018,17.69,17.15,17.69,17.05,59.35,1.96%
18/07/2018,17.35,17.54,17.69,17.25,40.28,-1.31%
17/07/2018,17.58,17.10,17.69,17.02,40.46,2.27%
16/07/2018,17.19,17.25,17.28,16.92,62.44,-1.26%
13/07/2018,17.41,17.29,17.48,17.09,44.81,0.93%
12/07/2018,17.25,16.94,17.32,16.84,49.10,3.05%
11/07/2018,16.74,16.81,17.38,16.63,85.54,-1.88%
10/07/2018,17.06,17.63,17.64,16.87,70.52,-1.10%
06/07/2018,17.25,17.27,17.39,16.97,33.65,0.47%
05/07/2018,17.17,17.88,18.07,16.97,75.58,-3.21%
04/07/2018,17.74,16.71,17.74,16.57,53.72,5.47%
03/07/2018,16.82,17.05,17.20,16.78,56.57,0.18%
02/07/2018,16.79,16.33,16.80,16.25,54.21,1.63%
29/06/2018,16.52,16.20,16.52,16.08,75.13,3.51%
28/06/2018,15.96,16.07,16.41,15.70,94.45,0.31%
27/06/2018,15.91,15.48,16.32,15.44,77.89,3.18%
26/06/2018,15.42,15.28,15.50,14.93,59.33,2.19%
25/06/2018,15.09,14.61,15.18,14.48,59.89,3.93%
22/06/2018,14.52,14.81,15.07,14.43,51.93,0.00%
21/06/2018,14.52,15.47,15.69,14.52,67.49,-6.80%
20/06/2018,15.58,15.63,15.84,15.19,87.95,5.13%
19/06/2018,14.82,13.71,15.11,13.62,97.03,6.31%
18/06/2018,13.94,14.20,14.31,13.94,46.78,-3.13%
15/06/2018,14.39,14.45,14.49,13.91,74.42,-0.90%
14/06/2018,14.52,14.74,14.95,14.47,56.97,-0.41%
13/06/2018,14.58,14.82,14.90,14.17,71.67,-1.88%
12/06/2018,14.86,14.88,15.07,14.65,69.15,0.34%
11/06/2018,14.81,14.90,15.19,14.54,44.47,1.02%
08/06/2018,14.66,15.20,15.56,14.48,90.91,-3.23%
07/06/2018,15.15,15.38,15.53,14.35,118.27,-3.50%
06/06/2018,15.70,15.83,16.03,15.26,69.02,-1.57%
05/06/2018,15.95,16.69,17.11,15.95,66.47,-5.34%
04/06/2018,16.85,16.62,16.96,16.39,93.06,8.50%
01/06/2018,15.53,18.80,18.99,14.32,215.14,-14.86%
30/05/2018,18.24,17.68,19.20,17.43,124.91,-1.67%
29/05/2018,18.55,17.30,18.69,16.92,180.97,14.08%
28/05/2018,16.26,18.46,18.46,16.26,132.65,-14.56%
25/05/2018,19.03,19.85,20.45,18.90,131.19,-1.40%
24/05/2018,19.30,19.27,19.95,18.89,237.58,-13.72%
23/05/2018,22.37,23.29,23.53,22.37,74.14,-5.81%
22/05/2018,23.75,23.85,24.31,23.21,87.88,-1.17%
21/05/2018,24.03,25.04,25.22,23.93,75.17,-2.36%
18/05/2018,24.61,23.99,25.11,23.95,82.99,-1.16%
17/05/2018,24.90,26.24,26.48,24.43,111.84,-5.25%
16/05/2018,26.28,25.78,26.41,25.75,64.23,2.26%
15/05/2018,25.70,25.28,25.81,24.84,74.81,2.11%
14/05/2018,25.17,24.80,25.40,24.76,66.34,3.11%
11/05/2018,24.41,24.78,25.24,24.39,72.66,-1.17%
10/05/2018,24.70,24.12,25.41,23.91,126.70,3.91%
09/05/2018,23.77,22.35,23.79,22.28,117.66,8.14%
08/05/2018,21.98,22.12,22.21,21.60,80.99,1.15%
07/05/2018,21.73,21.65,22.23,21.58,47.70,1.73%
04/05/2018,21.36,21.54,21.72,21.36,33.04,-0.84%
03/05/2018,21.54,21.62,21.72,21.08,48.69,-0.65%
02/05/2018,21.68,21.75,22.00,21.59,31.48,-1.63%
30/04/2018,22.04,21.81,22.08,21.71,23.52,1.15%
27/04/2018,21.79,21.91,22.00,21.74,37.60,0.37%
26/04/2018,21.71,21.11,21.71,21.08,56.42,4.12%
25/04/2018,20.85,21.12,21.23,20.79,67.77,-2.98%
24/04/2018,21.49,21.68,21.84,21.33,46.32,-0.37%
23/04/2018,21.57,21.19,21.57,21.05,36.90,0.56%
20/04/2018,21.45,21.16,21.55,21.01,61.38,0.70%
19/04/2018,21.30,21.17,21.49,21.04,62.40,1.87%
18/04/2018,20.91,20.48,20.98,20.44,65.08,3.62%
17/04/2018,20.18,19.86,20.22,19.78,36.47,2.02%
16/04/2018,19.78,20.19,20.38,19.76,48.22,-2.75%
13/04/2018,20.34,20.76,20.86,20.20,43.06,-2.21%
12/04/2018,20.80,20.90,21.05,20.80,36.15,-0.53%
11/04/2018,20.91,20.48,21.01,20.46,62.16,1.85%
10/04/2018,20.53,20.06,20.64,19.92,58.37,4.21%
09/04/2018,19.70,20.56,20.57,19.70,44.00,-3.48%
06/04/2018,20.41,20.13,20.41,19.98,47.77,0.59%
05/04/2018,20.29,20.29,20.46,20.18,88.45,3.79%
04/04/2018,19.55,19.48,19.76,19.29,58.09,-1.61%
03/04/2018,19.87,20.25,20.33,19.82,39.09,-0.90%
02/04/2018,20.05,20.49,20.59,19.93,36.98,-2.39%
29/03/2018,20.54,20.40,20.68,20.37,34.14,0.98%
28/03/2018,20.34,20.40,20.54,20.14,38.39,-1.12%
27/03/2018,20.57,21.24,21.28,20.50,43.37,-2.65%
26/03/2018,21.13,21.17,21.30,20.95,29.81,1.25%
23/03/2018,20.87,20.73,21.21,20.65,52.72,0.14%
22/03/2018,20.84,20.97,21.14,20.70,49.84,-1.47%
21/03/2018,21.15,20.39,21.19,20.34,52.80,4.19%
20/03/2018,20.30,20.32,20.54,20.25,29.95,1.10%
19/03/2018,20.08,20.41,20.49,20.01,41.97,-2.33%
16/03/2018,20.56,20.60,20.86,20.37,57.69,0.59%
15/03/2018,20.44,21.15,21.28,20.44,80.54,-4.80%
14/03/2018,21.47,21.39,21.53,21.19,31.74,1.23%
13/03/2018,21.21,21.54,21.62,21.16,34.58,-0.98%
12/03/2018,21.42,21.62,21.67,21.33,31.90,-0.28%
09/03/2018,21.48,20.89,21.48,20.71,45.56,3.17%
08/03/2018,20.82,20.96,20.99,20.45,36.16,0.14%
07/03/2018,20.79,20.81,21.08,20.50,50.96,-1.05%
06/03/2018,21.01,21.59,21.71,20.97,57.24,-0.99%
05/03/2018,21.22,20.62,21.27,20.49,54.24,2.81%
02/03/2018,20.64,19.86,20.64,19.68,52.68,2.28%
01/03/2018,20.18,20.53,20.59,19.92,66.38,-1.99%
28/02/2018,20.59,20.75,20.89,20.32,66.23,-0.19%
27/02/2018,20.63,20.60,20.96,20.47,42.91,-0.10%
26/02/2018,20.65,20.53,20.81,20.51,48.16,1.92%
23/02/2018,20.26,20.10,20.28,19.78,55.76,1.81%
22/02/2018,19.90,19.75,19.97,19.70,38.17,2.42%
21/02/2018,19.43,19.75,20.03,19.43,55.68,-0.92%
20/02/2018,19.61,19.07,19.97,19.01,67.42,1.98%
19/02/2018,19.23,18.76,19.28,18.76,40.93,3.22%
16/02/2018,18.63,18.67,18.78,18.52,34.74,0.11%
15/02/2018,18.61,18.71,18.75,18.39,31.98,0.76%
14/02/2018,18.47,18.24,18.57,18.19,43.40,2.55%
09/02/2018,18.01,18.26,18.60,17.76,68.73,-1.48%
08/02/2018,18.28,18.76,18.94,18.04,51.12,-1.98%
07/02/2018,18.65,19.16,19.40,18.57,61.91,-2.76%
06/02/2018,19.18,17.90,19.18,17.86,74.15,4.98%
05/02/2018,18.27,18.85,19.16,18.27,62.27,-4.65%
02/02/2018,19.16,19.47,19.59,19.04,50.66,-2.69%
01/02/2018,19.69,18.96,19.78,18.96,51.95,4.18%
31/01/2018,18.90,18.94,19.12,18.88,41.58,1.07%
30/01/2018,18.70,18.97,18.97,18.57,46.20,-1.79%
29/01/2018,19.04,18.87,19.23,18.77,55.73,-0.42%
26/01/2018,19.12,18.82,19.17,18.32,81.99,3.07%
24/01/2018,18.55,17.67,18.83,17.67,89.77,5.70%
23/01/2018,17.55,17.65,17.71,17.27,39.83,-0.96%
22/01/2018,17.72,17.52,17.72,17.35,33.92,1.14%
19/01/2018,17.52,17.57,17.67,17.30,33.47,0.23%
18/01/2018,17.48,17.60,17.78,17.20,48.58,-0.74%
17/01/2018,17.61,17.19,17.61,17.09,58.49,4.02%
16/01/2018,16.93,16.64,17.11,16.60,58.62,1.74%
15/01/2018,16.64,16.62,16.73,16.45,28.95,0.24%
12/01/2018,16.60,16.35,16.70,16.33,45.91,0.30%
11/01/2018,16.55,16.19,16.60,16.16,37.92,2.67%
10/01/2018,16.12,16.23,16.36,16.09,28.55,-1.35%
09/01/2018,16.34,16.34,16.46,16.27,35.07,0.00%
08/01/2018,16.34,16.06,16.34,16.03,28.40,1.18%
05/01/2018,16.15,16.02,16.17,15.90,26.96,0.62%
04/01/2018,16.05,16.10,16.27,15.94,37.06,0.19%
03/01/2018,16.02,15.82,16.04,15.70,55.94,0.88%
02/01/2018,15.88,15.53,15.88,15.53,33.46,2.78%
